Indicator_Num,Indicator,Symbol,Timeframe,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Parameter 7,Parameter 8,Parameter 9,Parameter 10,TP_Pips,SL_Pips,Spread_Pips,Slippage_Pips,Entry_period,Total_Return,Max_Drawdown,Daily_Drawdown,Win_Rate_%,Total_Trades,Winning_Trades,Losing_Trades,Avg_Win,Avg_Loss,Highest_Win,Highest_Loss,Gross_Profit,Commission,Net_Profit,Profit_Factor,Sharpe_Ratio
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,150,2.000000,0.500000,NA,0.090700,0.100600,0.000000,50.000000,46,23,23,2.190000,-1.790000,2.550000,-2.400000,50.370000,0.140000,9.070000,1.224000,0.502000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,10,2.000000,0.500000,NA,0.094600,0.097700,0.000000,8.950000,257,23,234,2.690000,-0.220000,3.040000,-0.640000,61.840000,0.770000,9.460000,1.198000,0.590000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,15,2.000000,0.500000,NA,0.090900,0.091100,0.000000,10.850000,212,23,189,2.690000,-0.280000,3.040000,-1.230000,61.790000,0.640000,9.090000,1.187000,0.550000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,20,2.000000,0.500000,NA,0.097600,0.091000,0.000000,12.990000,177,23,154,2.730000,-0.340000,3.300000,-1.230000,62.690000,0.530000,9.760000,1.196000,0.578000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,25,2.000000,0.500000,NA,0.118800,0.095500,0.000000,15.330000,150,23,127,2.710000,-0.390000,3.300000,-1.230000,62.400000,0.450000,11.880000,1.246000,0.688000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,30,2.000000,0.500000,NA,0.095200,0.099100,0.000000,16.790000,137,23,114,2.710000,-0.460000,3.300000,-1.430000,62.220000,0.410000,9.520000,1.190000,0.551000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,40,2.000000,0.500000,NA,0.056500,0.101900,0.000000,19.090000,110,21,89,2.730000,-0.580000,3.300000,-1.450000,57.430000,0.330000,5.650000,1.116000,0.330000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,50,2.000000,0.500000,NA,0.077600,0.113300,0.000000,22.830000,92,21,71,2.700000,-0.690000,3.330000,-1.310000,56.750000,0.280000,7.760000,1.165000,0.443000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,60,2.000000,0.500000,NA,0.083000,0.126100,0.000000,25.290000,87,22,65,2.710000,-0.790000,3.300000,-1.450000,59.680000,0.260000,8.300000,1.167000,0.471000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,75,2.000000,0.500000,NA,0.097400,0.105300,0.000000,30.430000,69,21,48,2.700000,-0.970000,3.300000,-1.840000,56.670000,0.210000,9.740000,1.213000,0.545000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,100,2.000000,0.500000,NA,0.119800,0.093700,0.000000,39.130000,46,18,28,2.590000,-1.240000,2.860000,-1.840000,46.700000,0.140000,11.980000,1.350000,0.660000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,125,2.000000,0.500000,NA,0.092100,0.109700,0.000000,40.000000,40,16,24,2.800000,-1.480000,3.300000,-1.840000,44.740000,0.120000,9.210000,1.263000,0.510000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,150,2.000000,0.500000,NA,0.093000,0.108700,0.000000,47.060000,34,16,18,2.640000,-1.820000,2.970000,-2.590000,42.220000,0.100000,9.300000,1.286000,0.512000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,10,2.000000,0.500000,NA,0.083300,0.109300,0.000000,7.520000,226,17,209,3.150000,-0.210000,3.500000,-0.600000,53.590000,0.680000,8.330000,1.202000,0.518000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,15,2.000000,0.500000,NA,0.091600,0.102200,0.000000,9.520000,189,18,171,3.150000,-0.270000,3.510000,-1.230000,56.620000,0.570000,9.160000,1.207000,0.550000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,20,2.000000,0.500000,NA,0.089800,0.101500,0.000000,11.250000,160,18,142,3.140000,-0.330000,3.510000,-1.230000,56.490000,0.480000,8.980000,1.201000,0.532000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,25,2.000000,0.500000,NA,0.114000,0.098900,0.000000,13.430000,134,18,116,3.150000,-0.390000,3.530000,-1.230000,56.650000,0.400000,11.400000,1.263000,0.659000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,30,2.000000,0.500000,NA,0.108500,0.101300,0.000000,15.250000,118,18,100,3.150000,-0.460000,3.710000,-1.430000,56.720000,0.350000,10.850000,1.246000,0.621000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,40,2.000000,0.500000,NA,0.096400,0.117000,0.000000,18.280000,93,17,76,3.140000,-0.570000,3.600000,-1.450000,53.370000,0.280000,9.640000,1.228000,0.547000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,50,2.000000,0.500000,NA,0.106600,0.098200,0.000000,21.250000,80,17,63,3.150000,-0.680000,3.710000,-1.340000,53.470000,0.240000,10.660000,1.256000,0.600000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,60,2.000000,0.500000,NA,0.114000,0.103200,0.000000,25.000000,64,16,48,3.110000,-0.800000,3.510000,-1.730000,49.810000,0.190000,11.400000,1.303000,0.630000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,75,2.000000,0.500000,NA,0.091600,0.098800,0.000000,28.570000,49,14,35,3.100000,-0.980000,3.460000,-1.770000,43.470000,0.150000,9.160000,1.273000,0.507000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,100,2.000000,0.500000,NA,0.070400,0.109200,0.000000,30.560000,36,11,25,3.350000,-1.190000,3.530000,-1.560000,36.830000,0.110000,7.040000,1.241000,0.388000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,125,2.000000,0.500000,NA,0.087400,0.111200,0.000000,36.670000,30,11,19,3.300000,-1.440000,3.460000,-1.800000,36.250000,0.090000,8.740000,1.322000,0.478000
5,005_trend_tema,EUR_USD,1h,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,150,2.000000,0.500000,NA,0.108900,0.101100,0.000000,41.380000,29,12,17,3.320000,-1.700000,3.460000,-2.590000,39.800000,0.090000,10.890000,1.381000,0.596000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,10,2.000000,0.500000,NA,0.054800,0.058100,0.000000,46.210000,885,409,476,0.280000,-0.220000,1.330000,-1.100000,112.710000,2.660000,5.480000,1.078000,0.732000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,2.000000,0.500000,NA,0.066000,0.068500,0.000000,51.900000,788,409,379,0.280000,-0.280000,1.300000,-1.100000,113.330000,2.360000,6.600000,1.086000,0.774000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,10,2.000000,0.500000,NA,0.057000,0.059900,0.000000,37.220000,790,294,496,0.400000,-0.220000,1.330000,-1.100000,117.160000,2.370000,5.700000,1.074000,0.646000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,2.000000,0.500000,NA,0.089200,0.065900,0.000000,43.230000,687,297,390,0.400000,-0.280000,1.340000,-1.100000,119.230000,2.060000,8.920000,1.101000,0.845000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,2.000000,0.500000,NA,0.054600,0.091200,0.000000,47.390000,612,290,322,0.400000,-0.340000,1.330000,-1.340000,117.020000,1.840000,5.460000,1.066000,0.540000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,25,2.000000,0.500000,NA,0.083200,0.067400,0.000000,51.520000,561,289,272,0.400000,-0.390000,1.170000,-1.340000,116.470000,1.680000,8.320000,1.094000,0.728000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,10,2.000000,0.500000,NA,0.052700,0.078200,0.000000,31.980000,713,228,485,0.510000,-0.230000,1.330000,-1.100000,116.740000,2.140000,5.270000,1.068000,0.554000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,15,2.000000,0.500000,NA,0.078200,0.071000,0.000000,37.480000,619,232,387,0.510000,-0.280000,1.340000,-1.100000,118.880000,1.860000,7.820000,1.089000,0.700000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20,2.000000,0.500000,NA,0.066700,0.088400,0.000000,41.790000,548,229,319,0.510000,-0.340000,1.330000,-1.270000,117.930000,1.640000,6.670000,1.076000,0.585000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,25,2.000000,0.500000,NA,0.093700,0.066800,0.000000,45.400000,500,227,273,0.520000,-0.390000,1.240000,-1.270000,117.700000,1.500000,9.370000,1.102000,0.747000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,2.000000,0.500000,NA,0.073200,0.091900,0.000000,48.910000,460,225,235,0.520000,-0.460000,1.240000,-1.430000,116.540000,1.380000,7.320000,1.081000,0.582000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,10,2.000000,0.500000,NA,0.031300,0.063000,0.000000,27.640000,662,183,479,0.620000,-0.230000,1.330000,-1.130000,113.360000,1.990000,3.130000,1.047000,0.365000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,15,2.000000,0.500000,NA,0.060300,0.070500,0.000000,32.400000,571,185,386,0.630000,-0.280000,1.340000,-1.130000,115.890000,1.710000,6.030000,1.072000,0.532000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,20,2.000000,0.500000,NA,0.048600,0.068600,0.000000,36.530000,501,183,318,0.630000,-0.340000,1.330000,-1.270000,114.990000,1.500000,4.860000,1.059000,0.429000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,25,2.000000,0.500000,NA,0.060000,0.081100,0.000000,40.130000,451,181,270,0.630000,-0.390000,1.230000,-1.270000,113.140000,1.350000,6.000000,1.070000,0.487000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,2.000000,0.500000,NA,0.043700,0.080700,0.000000,43.450000,412,179,233,0.620000,-0.460000,1.240000,-1.430000,111.810000,1.240000,4.370000,1.053000,0.361000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,40,2.000000,0.500000,NA,0.095500,0.087600,0.000000,49.860000,347,173,174,0.630000,-0.560000,1.240000,-1.310000,108.450000,1.040000,9.550000,1.108000,0.664000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,10,2.000000,0.500000,NA,0.059200,0.073100,0.000000,24.750000,602,149,453,0.730000,-0.220000,1.340000,-1.130000,109.320000,1.810000,5.920000,1.076000,0.530000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,15,2.000000,0.500000,NA,0.042600,0.077300,0.000000,28.570000,525,150,375,0.730000,-0.280000,1.340000,-1.130000,110.230000,1.570000,4.260000,1.056000,0.390000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,20,2.000000,0.500000,NA,0.048100,0.079300,0.000000,33.190000,458,152,306,0.730000,-0.340000,1.340000,-1.310000,111.510000,1.370000,4.810000,1.059000,0.402000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,25,2.000000,0.500000,NA,0.064100,0.084900,0.000000,36.500000,411,150,261,0.730000,-0.390000,1.340000,-1.270000,109.440000,1.230000,6.410000,1.075000,0.493000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,30,2.000000,0.500000,NA,0.047200,0.082500,0.000000,39.560000,364,144,220,0.730000,-0.450000,1.340000,-1.270000,105.390000,1.090000,4.720000,1.058000,0.368000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,40,2.000000,0.500000,NA,0.059300,0.092700,0.000000,45.280000,307,139,168,0.740000,-0.570000,1.340000,-1.500000,102.580000,0.920000,5.930000,1.072000,0.421000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,50,2.000000,0.500000,NA,0.044500,0.104500,0.000000,48.710000,271,132,139,0.740000,-0.670000,1.340000,-1.310000,97.880000,0.810000,4.450000,1.057000,0.322000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,10,2.000000,0.500000,NA,0.072800,0.083100,0.000000,21.590000,528,114,414,0.890000,-0.230000,1.340000,-1.130000,102.020000,1.580000,7.280000,1.095000,0.588000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,2.000000,0.500000,NA,0.096500,0.083400,0.000000,25.840000,449,116,333,0.900000,-0.280000,1.340000,-1.130000,103.860000,1.350000,9.650000,1.118000,0.715000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,20,2.000000,0.500000,NA,0.068400,0.081300,0.000000,29.770000,383,114,269,0.890000,-0.350000,1.340000,-1.310000,101.390000,1.150000,6.840000,1.086000,0.505000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,25,2.000000,0.500000,NA,0.101200,0.082900,0.000000,32.960000,355,117,238,0.890000,-0.390000,1.340000,-1.270000,103.680000,1.060000,10.120000,1.121000,0.708000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,30,2.000000,0.500000,NA,0.094200,0.096600,0.000000,36.480000,318,116,202,0.880000,-0.460000,1.340000,-1.270000,102.540000,0.950000,9.420000,1.113000,0.639000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,40,2.000000,0.500000,NA,0.098700,0.115800,0.000000,41.540000,260,108,152,0.900000,-0.570000,1.340000,-1.500000,97.110000,0.780000,9.870000,1.123000,0.643000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,50,2.000000,0.500000,NA,0.147400,0.105300,0.000000,47.410000,232,110,122,0.880000,-0.670000,1.340000,-1.310000,97.150000,0.700000,14.740000,1.189000,0.934000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,60,2.000000,0.500000,NA,0.088700,0.123800,0.000000,49.760000,209,104,105,0.880000,-0.790000,1.340000,-1.450000,91.960000,0.630000,8.870000,1.115000,0.572000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,10,2.000000,0.500000,NA,0.098500,0.094500,0.000000,17.740000,451,80,371,1.170000,-0.220000,1.560000,-1.130000,93.810000,1.350000,9.850000,1.136000,0.710000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,15,2.000000,0.500000,NA,0.126300,0.090000,0.000000,21.280000,390,83,307,1.170000,-0.270000,1.560000,-1.130000,97.320000,1.170000,12.630000,1.165000,0.860000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20,2.000000,0.500000,NA,0.087600,0.101600,0.000000,24.620000,333,82,251,1.170000,-0.340000,1.560000,-1.310000,95.660000,1.000000,8.760000,1.114000,0.598000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,25,2.000000,0.500000,NA,0.116400,0.092800,0.000000,27.680000,289,80,209,1.160000,-0.380000,1.560000,-1.270000,92.950000,0.870000,11.640000,1.155000,0.760000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30,2.000000,0.500000,NA,0.129700,0.103800,0.000000,31.250000,256,80,176,1.170000,-0.450000,1.560000,-1.270000,93.580000,0.770000,12.970000,1.172000,0.819000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40,2.000000,0.500000,NA,0.109900,0.104600,0.000000,35.940000,217,78,139,1.170000,-0.570000,1.560000,-1.500000,91.310000,0.650000,10.990000,1.146000,0.683000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,50,2.000000,0.500000,NA,0.134700,0.088200,0.000000,40.330000,181,73,108,1.180000,-0.670000,1.560000,-1.310000,86.410000,0.540000,13.470000,1.194000,0.819000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,60,2.000000,0.500000,NA,0.102600,0.104700,0.000000,43.370000,166,72,94,1.170000,-0.780000,1.560000,-1.450000,84.020000,0.500000,10.260000,1.147000,0.626000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,75,2.000000,0.500000,NA,0.107200,0.097000,0.000000,48.460000,130,63,67,1.170000,-0.930000,1.560000,-1.540000,73.520000,0.390000,10.720000,1.178000,0.639000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,10,2.000000,0.500000,NA,0.098100,0.078200,0.000000,15.290000,399,61,338,1.440000,-0.230000,1.930000,-1.130000,87.640000,1.200000,9.810000,1.144000,0.677000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,15,2.000000,0.500000,NA,0.121100,0.077500,0.000000,18.320000,333,61,272,1.440000,-0.280000,1.930000,-1.130000,88.090000,1.000000,12.110000,1.175000,0.792000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,20,2.000000,0.500000,NA,0.103000,0.080900,0.000000,21.510000,279,60,219,1.450000,-0.350000,1.930000,-1.310000,86.830000,0.840000,10.300000,1.147000,0.660000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,25,2.000000,0.500000,NA,0.107600,0.078600,0.000000,23.870000,243,58,185,1.450000,-0.390000,1.930000,-1.310000,83.880000,0.730000,10.760000,1.159000,0.675000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,30,2.000000,0.500000,NA,0.141000,0.084600,0.000000,27.570000,214,59,155,1.450000,-0.460000,1.930000,-1.270000,85.320000,0.640000,14.100000,1.209000,0.859000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,40,2.000000,0.500000,NA,0.137800,0.092100,0.000000,32.240000,183,59,124,1.430000,-0.570000,1.930000,-1.270000,84.530000,0.550000,13.780000,1.204000,0.827000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,50,2.000000,0.500000,NA,0.161900,0.078400,0.000000,37.270000,161,60,101,1.400000,-0.670000,1.930000,-1.310000,84.160000,0.480000,16.190000,1.247000,0.967000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,60,2.000000,0.500000,NA,0.124200,0.102600,0.000000,39.710000,136,54,82,1.430000,-0.790000,1.930000,-1.730000,77.350000,0.410000,12.420000,1.199000,0.733000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,75,2.000000,0.500000,NA,0.147200,0.096700,0.000000,44.440000,117,52,65,1.450000,-0.930000,1.930000,-1.540000,75.460000,0.350000,14.720000,1.249000,0.855000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,100,2.000000,0.500000,NA,0.074500,0.107600,0.000000,49.480000,97,48,49,1.430000,-1.250000,1.930000,-1.950000,68.830000,0.290000,7.450000,1.127000,0.438000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,10,2.000000,0.500000,NA,0.071300,0.095000,0.000000,13.040000,345,45,300,1.690000,-0.230000,2.040000,-1.130000,75.840000,1.030000,7.130000,1.121000,0.492000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,15,2.000000,0.500000,NA,0.119700,0.070200,0.000000,16.850000,279,47,232,1.650000,-0.280000,1.990000,-1.130000,77.440000,0.840000,11.970000,1.198000,0.760000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,20,2.000000,0.500000,NA,0.131400,0.073600,0.000000,20.170000,233,47,186,1.650000,-0.340000,1.990000,-1.270000,77.710000,0.700000,13.140000,1.217000,0.811000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,25,2.000000,0.500000,NA,0.115500,0.073700,0.000000,22.120000,208,46,162,1.650000,-0.390000,1.990000,-1.350000,75.800000,0.620000,11.550000,1.191000,0.709000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,30,2.000000,0.500000,NA,0.106100,0.080900,0.000000,24.310000,181,44,137,1.680000,-0.460000,1.950000,-1.350000,73.870000,0.540000,10.610000,1.178000,0.642000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,40,2.000000,0.500000,NA,0.040900,0.118500,0.000000,26.920000,156,42,114,1.670000,-0.580000,1.950000,-1.350000,70.340000,0.470000,4.090000,1.069000,0.260000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,50,2.000000,0.500000,NA,0.035700,0.131600,0.000000,30.150000,136,41,95,1.650000,-0.670000,1.960000,-1.350000,67.680000,0.410000,3.570000,1.062000,0.226000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,60,2.000000,0.500000,NA,0.071500,0.103700,0.000000,33.900000,118,40,78,1.700000,-0.770000,1.960000,-1.350000,67.810000,0.350000,7.150000,1.124000,0.427000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,75,2.000000,0.500000,NA,0.094400,0.104500,0.000000,39.560000,91,36,55,1.700000,-0.940000,2.030000,-1.540000,61.290000,0.270000,9.440000,1.188000,0.543000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,100,2.000000,0.500000,NA,0.064900,0.111300,0.000000,45.210000,73,33,40,1.710000,-1.240000,2.030000,-1.860000,56.280000,0.220000,6.490000,1.135000,0.371000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,125,2.000000,0.500000,NA,0.103700,0.109100,0.000000,52.460000,61,32,29,1.680000,-1.490000,2.030000,-1.860000,53.800000,0.180000,10.370000,1.244000,0.581000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,10,2.000000,0.500000,NA,0.038200,0.091400,0.000000,10.780000,306,33,273,1.980000,-0.220000,2.270000,-1.130000,65.260000,0.920000,3.820000,1.078000,0.277000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,15,2.000000,0.500000,NA,0.072300,0.086600,0.000000,13.810000,239,33,206,1.970000,-0.280000,2.270000,-1.130000,65.140000,0.720000,7.230000,1.139000,0.458000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,20,2.000000,0.500000,NA,0.081000,0.087800,0.000000,16.590000,205,34,171,1.970000,-0.340000,2.270000,-1.270000,66.900000,0.610000,8.100000,1.150000,0.498000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,25,2.000000,0.500000,NA,0.065000,0.099300,0.000000,18.230000,181,33,148,1.970000,-0.390000,2.220000,-1.350000,64.870000,0.540000,6.500000,1.122000,0.400000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,30,2.000000,0.500000,NA,0.133900,0.093500,0.000000,22.370000,152,34,118,1.980000,-0.450000,2.470000,-1.350000,67.310000,0.460000,13.390000,1.259000,0.780000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,40,2.000000,0.500000,NA,0.110100,0.094800,0.000000,25.760000,132,34,98,1.980000,-0.570000,2.350000,-1.350000,67.230000,0.400000,11.010000,1.204000,0.639000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,50,2.000000,0.500000,NA,0.079600,0.107900,0.000000,27.680000,112,31,81,1.980000,-0.660000,2.470000,-1.350000,61.500000,0.340000,7.960000,1.156000,0.464000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,60,2.000000,0.500000,NA,0.079000,0.121100,0.000000,31.070000,103,32,71,1.990000,-0.780000,2.470000,-1.350000,63.550000,0.310000,7.900000,1.148000,0.456000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,75,2.000000,0.500000,NA,0.115900,0.093500,0.000000,37.330000,75,28,47,1.980000,-0.930000,2.330000,-1.600000,55.340000,0.230000,11.590000,1.271000,0.652000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,100,2.000000,0.500000,NA,0.058000,0.131700,0.000000,43.100000,58,25,33,1.900000,-1.260000,2.330000,-1.860000,47.600000,0.170000,5.800000,1.144000,0.328000
5,005_trend_tema,EUR_USD,1h,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,125,2.000000,0.500000,NA,0.065400,0.121500,0.000000,48.080000,52,25,27,1.900000,-1.510000,2.330000,-1.810000,47.600000,0.160000,6.540000,1.164000,0.367000
